"72"	0.08165338813443652
"197"	0.0808703668602347
"150"	0.08067603784936826
"21"	0.08056111928219302
"17"	0.08038834282960067
"15"	0.07905910994951845
"225"	0.07880071116102941
"27"	0.07824734825345699
"259"	0.07821356883622446
"62"	0.07778394429175482
"55"	0.07769726346640655
"7"	0.07748683574865192
"217"	0.07742350878628165
"131"	0.07741502945892588
"245"	0.07729065533980584
"98"	0.07695428571428573
"91"	0.07649107649107648
"214"	0.07639169245951645
"154"	0.07632088520055323
"46"	0.07583041011649559
"39"	0.0756448491386148
"11"	0.07523906743771647
"188"	0.07466485033530568
"77"	0.07434021722601664
"155"	0.07400179954037218
"44"	0.07384624107041615
"183"	0.07374524084108756
"126"	0.07322050569140005
"177"	0.07317712071192765
"26"	0.07207226467020976
"207"	0.07134145638787842
"108"	0.07118762994510312
"119"	0.07114485410319495
"247"	0.07083218319635333
"260"	0.0703982086006644
"149"	0.07037572737609525
"218"	0.07021003284873938
"74"	0.07005735085893984
"20"	0.07002540895240936
"85"	0.0697845744623054
"42"	0.06914033712023566
"240"	0.06866233182022656
"220"	0.0685273618839354
"208"	0.06807166737720735
"82"	0.06635397993040681
"81"	0.06547247305349628
"92"	0.06517044035045919
"30"	0.06504845891906051
"53"	0.06391548322764391
"31"	0.0635035017001824
"241"	0.06241941441723988
"173"	0.0620994032312344
"129"	0.061408341144124585
"242"	0.0612150303639749
"192"	0.06115015238314672
"182"	0.060794744196308134
"174"	0.0598520010617423
"22"	0.05967749232983483
"165"	0.05736224946810091
"153"	0.05719050261700343
"83"	0.05638816604487146
"78"	0.05337928451225633
"19"	0.05337671617692783
"193"	0.05252712185615669
"250"	0.052221403042007904
"169"	0.051073912890473784
"29"	0.04937393835820084
"248"	0.04804097326241052
"18"	0.04693081848139093
"69"	0.04678783378530188
"168"	0.046551256058770994
"235"	0.04652280634976405
"254"	0.04639886445790312
"178"	0.044715938004019226
"159"	0.044593968454423955
"5"	0.04326661425893451
"167"	0.04239728993388845
"32"	0.04169977362337528
"117"	0.04110401159343917
"94"	0.038083953960731214
"204"	0.03802938634399308
"147"	0.03767490057369124
"136"	0.0371293338066501
"6"	0.03645963334811374
"99"	0.036276223776223776
"3"	0.03584106753346735
"47"	0.03358136195633868
"60"	0.030538797756333228
"59"	0.0
